"location id","location name",description,lat,lon,icon_color,"icon name"
31466951,Hydrant,Hydrant,34.94373253,-89.92657054,red,Hydrant
31466952,Hydrant,Hydrant,34.94206904,-89.92726241,red,Hydrant
31466953,Hydrant,Hydrant,34.94219218,-89.92533424,red,Hydrant
31466954,Hydrant,Hydrant,34.94222341,-89.92365081,red,Hydrant
31466955,Hydrant,Hydrant,34.94179263,-89.92233731,red,Hydrant
31466956,Hydrant,Hydrant,34.94087314,-89.92386120,red,Hydrant
31466957,Hydrant,Hydrant,34.94084021,-89.92464235,red,Hydrant
31466958,Hydrant,Hydrant,34.93953464,-89.92384545,red,Hydrant
31466959,Hydrant,Hydrant,34.93944677,-89.92516356,red,Hydrant
31466960,Hydrant,Hydrant,34.93997822,-89.92706160,red,Hydrant
31466961,Hydrant,Hydrant,34.94095217,-89.92704094,red,Hydrant
31466962,Hydrant,Hydrant,34.93840559,-89.92346577,red,Hydrant
31466963,Hydrant,Hydrant,34.93732691,-89.92297225,red,Hydrant
31466964,Hydrant,Hydrant,34.93632113,-89.92270974,red,Hydrant
31466965,Hydrant,Hydrant,34.93471131,-89.92288979,red,Hydrant
31466966,Hydrant,Hydrant,34.93341615,-89.92310058,red,Hydrant
31466967,Hydrant,Hydrant,34.94068746,-89.92635592,red,Hydrant
31466968,Hydrant,Hydrant,34.94373701,-89.95442789,red,Hydrant
31466969,Hydrant,Hydrant,34.94371934,-89.95167851,red,Hydrant
31466970,Hydrant,Hydrant,34.96137331,-89.93646949,red,Hydrant
31466971,Hydrant,Hydrant,34.96128823,-89.93457058,red,Hydrant
31466972,Hydrant,Hydrant,34.96036438,-89.93442959,red,Hydrant
31466973,Hydrant,Hydrant,34.96033852,-89.93582632,red,Hydrant
31466974,Hydrant,Hydrant,34.92568963,-89.93538968,red,Hydrant
31466975,Hydrant,Hydrant,34.92625288,-89.93583562,red,Hydrant
31466976,Hydrant,Hydrant,34.92231730,-89.93475889,red,Hydrant
31466977,Hydrant,Hydrant,34.92166750,-89.93610029,red,Hydrant
31466978,Hydrant,Hydrant,34.92054723,-89.93607305,red,Hydrant
31466979,Hydrant,Hydrant,34.92044919,-89.93486584,red,Hydrant
31466980,Hydrant,Hydrant,34.92130947,-89.93486168,red,Hydrant
31466981,Hydrant,Hydrant,34.92198242,-89.93375409,red,Hydrant
31466982,Hydrant,Hydrant,34.92298435,-89.93322153,red,Hydrant
31466983,Hydrant,Hydrant,34.92333273,-89.93424260,red,Hydrant
31466984,Hydrant,Hydrant,34.92310956,-89.93587573,red,Hydrant
31466985,Hydrant,Hydrant,34.92399275,-89.93602380,red,Hydrant
31466986,Hydrant,Hydrant,34.92479906,-89.93595463,red,Hydrant
31466987,Hydrant,Hydrant,34.96784595,-89.96334438,red,Hydrant
31466988,Hydrant,Hydrant,34.96979899,-89.96043654,red,Hydrant
31466989,Hydrant,Hydrant,34.95640974,-89.98139007,red,Hydrant
31466990,Hydrant,Hydrant,34.95734286,-89.98143914,red,Hydrant
31466991,Hydrant,Hydrant,34.95759542,-89.98420170,red,Hydrant
31466992,Hydrant,Hydrant,34.95758324,-89.98499003,red,Hydrant
31466993,Hydrant,Hydrant,34.95758153,-89.98577679,red,Hydrant
31466994,Hydrant,Hydrant,34.95758173,-89.98653502,red,Hydrant
31466995,Hydrant,Hydrant,34.95758052,-89.98738827,red,Hydrant
31466996,Hydrant,Hydrant,34.95758286,-89.98842407,red,Hydrant
31466997,Hydrant,Hydrant,34.95758310,-89.98942470,red,Hydrant
31466998,Hydrant,Hydrant,34.96048243,-89.98847831,red,Hydrant
31466999,Hydrant,Hydrant,34.95945127,-89.98967048,red,Hydrant
31467000,Hydrant,Hydrant,34.97273113,-89.95374129,red,Hydrant
31467001,Hydrant,Hydrant,34.97141387,-89.95362587,red,Hydrant
31467002,Hydrant,Hydrant,34.97114163,-89.95223706,red,Hydrant
31467003,Hydrant,Hydrant,34.97140948,-89.95103241,red,Hydrant
31467004,Hydrant,Hydrant,34.97270491,-89.95104724,red,Hydrant
31467005,Hydrant,Hydrant,34.97392248,-89.95098642,red,Hydrant
31467006,Hydrant,Hydrant,34.97395604,-89.95214874,red,Hydrant
31467007,Hydrant,Hydrant,34.97394787,-89.95335371,red,Hydrant
31467008,Hydrant,Hydrant,34.97245800,-89.95233168,red,Hydrant
31467009,Hydrant,Hydrant,34.88161144,-89.98264085,red,Hydrant
31467010,Hydrant,Hydrant,34.87959144,-89.98258685,red,Hydrant
31467011,Hydrant,Hydrant,34.94000053,-89.95912508,red,Hydrant
31467012,Hydrant,Hydrant,34.94013949,-89.96015739,red,Hydrant
31467013,Hydrant,Hydrant,34.94029222,-89.96172956,red,Hydrant
31467014,Hydrant,Hydrant,34.94027322,-89.96290960,red,Hydrant
31467015,Hydrant,Hydrant,34.93897324,-89.96282543,red,Hydrant
31467016,Hydrant,Hydrant,34.93891966,-89.96110058,red,Hydrant
31467017,Hydrant,Hydrant,34.93889523,-89.95971051,red,Hydrant
31467018,Hydrant,Hydrant,34.94618707,-89.95289839,red,Hydrant
31467019,Hydrant,Hydrant,34.94627831,-89.95422880,red,Hydrant
31467020,Hydrant,Hydrant,34.91651726,-89.96747766,red,Hydrant
31467021,Hydrant,Hydrant,34.91737176,-89.96712279,red,Hydrant
31467022,Hydrant,Hydrant,34.91865985,-89.96730542,red,Hydrant
31467023,Hydrant,Hydrant,34.91987830,-89.96740830,red,Hydrant
31467024,Hydrant,Hydrant,34.91964788,-89.96580062,red,Hydrant
31467025,Hydrant,Hydrant,34.91898018,-89.96453873,red,Hydrant
31467026,Hydrant,Hydrant,34.91873257,-89.96585806,red,Hydrant
31467027,Hydrant,Hydrant,34.91744183,-89.96628746,red,Hydrant
31467028,Hydrant,Hydrant,34.91620186,-89.96588094,red,Hydrant
31467029,Hydrant,Hydrant,34.96850397,-89.92469822,red,Hydrant
31467030,Hydrant,Hydrant,34.93402057,-90.00587448,red,Hydrant
31467031,Hydrant,Hydrant,34.93505830,-90.00609876,red,Hydrant
31467032,Hydrant,Hydrant,34.93556187,-90.00564854,red,Hydrant
31467033,Hydrant,Hydrant,34.93588989,-90.00670533,red,Hydrant
31467034,Hydrant,Hydrant,34.93479172,-90.00692501,red,Hydrant
31467035,Hydrant,Hydrant,34.92802753,-89.96133456,red,Hydrant
31467036,Hydrant,Hydrant,34.98309017,-89.95637141,red,Hydrant
31467037,Hydrant,Hydrant,34.97755029,-89.95506461,red,Hydrant
31467038,Hydrant,Hydrant,34.98130522,-89.95857262,red,Hydrant
31467039,Hydrant,Hydrant,34.98017134,-89.95891592,red,Hydrant
31467040,Hydrant,Hydrant,34.98160258,-89.96020129,red,Hydrant
31467041,Hydrant,Hydrant,34.97310150,-89.96808037,red,Hydrant
31467042,Hydrant,Hydrant,34.97936731,-89.96097289,red,Hydrant
31467043,Hydrant,Hydrant,34.98139045,-89.95710856,red,Hydrant
31467044,Hydrant,Hydrant,34.98247148,-89.95792400,red,Hydrant
31467045,Hydrant,Hydrant,34.97871732,-89.96289739,red,Hydrant
31467046,Hydrant,Hydrant,34.98215554,-89.96109848,red,Hydrant
31467047,Hydrant,Hydrant,34.98272097,-89.96193236,red,Hydrant
31467048,Hydrant,Hydrant,34.98143581,-89.96277458,red,Hydrant
31467049,Hydrant,Hydrant,34.98032522,-89.96243518,red,Hydrant
31467050,Hydrant,Hydrant,34.98117369,-89.96180650,red,Hydrant
31467051,Hydrant,Hydrant,34.98027170,-89.96082657,red,Hydrant
31467052,Hydrant,Hydrant,34.98353730,-89.95739534,red,Hydrant
31467053,Hydrant,Hydrant,34.93309668,-89.93863580,red,Hydrant
31467054,Hydrant,Hydrant,34.93663109,-89.95788307,red,Hydrant
31467055,Hydrant,Hydrant,34.90847905,-89.97287262,red,Hydrant
31467056,Hydrant,Hydrant,34.90901046,-89.97416213,red,Hydrant
31467057,Hydrant,Hydrant,34.90848505,-89.97489541,red,Hydrant
31467058,Hydrant,Hydrant,34.90988519,-89.97559896,red,Hydrant
31467059,Hydrant,Hydrant,34.90850232,-89.97585958,red,Hydrant
31467060,Hydrant,Hydrant,34.90854960,-89.97686711,red,Hydrant
31467061,Hydrant,Hydrant,34.90994933,-89.97681187,red,Hydrant
31467062,Hydrant,Hydrant,34.91118285,-89.97683495,red,Hydrant
31467063,Hydrant,Hydrant,34.91119744,-89.97787441,red,Hydrant
31467064,Hydrant,Hydrant,34.90995864,-89.97799543,red,Hydrant
31467065,Hydrant,Hydrant,34.90853933,-89.97809993,red,Hydrant
31467066,Hydrant,Hydrant,34.90952628,-89.97962784,red,Hydrant
31467067,Hydrant,Hydrant,34.91120713,-89.97956536,red,Hydrant
31467068,Hydrant,Hydrant,34.91039209,-89.97963580,red,Hydrant
31467069,Hydrant,Hydrant,34.90739369,-89.97682170,red,Hydrant
31467070,Hydrant,Hydrant,34.90615316,-89.97709521,red,Hydrant
31467071,Hydrant,Hydrant,34.90498850,-89.97756513,red,Hydrant
31467072,Hydrant,Hydrant,34.90801637,-89.97409659,red,Hydrant
31467073,Hydrant,Hydrant,34.91127046,-89.94110329,red,Hydrant
31467074,Hydrant,Hydrant,34.90995217,-89.94223413,red,Hydrant
31467075,Hydrant,Hydrant,34.91573761,-89.95397062,red,Hydrant
31467076,Hydrant,Hydrant,34.91729973,-89.95203512,red,Hydrant
31467077,Hydrant,Hydrant,34.91192991,-89.94208900,red,Hydrant
31467078,Hydrant,Hydrant,34.91154941,-89.94346014,red,Hydrant
31467079,Hydrant,Hydrant,34.91093812,-89.94409296,red,Hydrant
31467080,Hydrant,Hydrant,34.91079532,-89.94553622,red,Hydrant
31467081,Hydrant,Hydrant,34.90996522,-89.94429895,red,Hydrant
31467082,Hydrant,Hydrant,34.90993131,-89.94329454,red,Hydrant
31467083,Hydrant,Hydrant,34.90888693,-89.94378730,red,Hydrant
31467084,Hydrant,Hydrant,34.91298109,-89.94421051,red,Hydrant
31467085,Hydrant,Hydrant,34.91382187,-89.94277895,red,Hydrant
31467086,Hydrant,Hydrant,34.91329808,-89.94184495,red,Hydrant
31467087,Hydrant,Hydrant,34.91418380,-89.94104056,red,Hydrant
31467088,Hydrant,Hydrant,34.91492282,-89.94128268,red,Hydrant
31467089,Hydrant,Hydrant,34.91738418,-89.94034864,red,Hydrant
31467090,Hydrant,Hydrant,34.91719601,-89.93891912,red,Hydrant
31467091,Hydrant,Hydrant,34.91605505,-89.93875601,red,Hydrant
31467092,Hydrant,Hydrant,34.91571241,-89.93760782,red,Hydrant
31467093,Hydrant,Hydrant,34.91459463,-89.93788683,red,Hydrant
31467094,Hydrant,Hydrant,34.91511915,-89.93923274,red,Hydrant
31467095,Hydrant,Hydrant,34.91745454,-89.95018463,red,Hydrant
31467096,Hydrant,Hydrant,34.91599435,-89.95103178,red,Hydrant
31467097,Hydrant,Hydrant,34.91437720,-89.95389159,red,Hydrant
31467098,Hydrant,Hydrant,34.91243029,-89.95379613,red,Hydrant
31467099,Hydrant,Hydrant,34.91437720,-89.95389159,red,Hydrant
31467100,Hydrant,Hydrant,34.91339139,-89.95338062,red,Hydrant
31467101,Hydrant,Hydrant,34.91274474,-89.95200236,red,Hydrant
31467102,Hydrant,Hydrant,34.91251176,-89.95024175,red,Hydrant
31467103,Hydrant,Hydrant,34.90616557,-89.93976005,red,Hydrant
31467104,Hydrant,Hydrant,34.90680166,-89.93877469,red,Hydrant
31467105,Hydrant,Hydrant,34.90667805,-89.93766144,red,Hydrant
31467106,Hydrant,Hydrant,34.90595035,-89.93911076,red,Hydrant
31467107,Hydrant,Hydrant,34.90763813,-89.93842916,red,Hydrant
31467108,Hydrant,Hydrant,34.90715023,-89.94119441,red,Hydrant
31467109,Hydrant,Hydrant,34.90765062,-89.94027799,red,Hydrant
31467110,Hydrant,Hydrant,34.90669344,-89.94058125,red,Hydrant
31467111,Hydrant,Hydrant,34.90578567,-89.94111648,red,Hydrant
31467112,Hydrant,Hydrant,34.90576497,-89.94232325,red,Hydrant
31467113,Hydrant,Hydrant,34.90572215,-89.94381671,red,Hydrant
31467114,Hydrant,Hydrant,34.90595503,-89.93791744,red,Hydrant
31467115,Hydrant,Hydrant,34.93276980,-89.99736850,red,Hydrant
31467116,Hydrant,Hydrant,34.93193415,-89.99685166,red,Hydrant
31467117,Hydrant,Hydrant,34.97659389,-89.98881178,red,Hydrant
31467118,Hydrant,Hydrant,34.93173853,-89.99834656,red,Hydrant
31467119,Hydrant,Hydrant,34.93209129,-89.99884193,red,Hydrant
31467120,Hydrant,Hydrant,34.93283118,-89.99944167,red,Hydrant
31467121,Hydrant,Hydrant,34.93326079,-89.99879716,red,Hydrant
31467122,Hydrant,Hydrant,34.96211722,-89.92134782,red,Hydrant
31467123,Hydrant,Hydrant,34.96344077,-89.93697016,red,Hydrant
31467124,Hydrant,Hydrant,34.96663931,-89.93722382,red,Hydrant
31467125,Hydrant,Hydrant,34.96444384,-89.93887411,red,Hydrant
31467126,Hydrant,Hydrant,34.96495955,-89.94105796,red,Hydrant
31467127,Hydrant,Hydrant,34.96664029,-89.94053900,red,Hydrant
31467128,Hydrant,Hydrant,34.96663867,-89.94306996,red,Hydrant
31467129,Hydrant,Hydrant,34.96501626,-89.94348165,red,Hydrant
31467130,Hydrant,Hydrant,34.96264018,-89.94353834,red,Hydrant
31467131,Hydrant,Hydrant,34.96268373,-89.94611346,red,Hydrant
31467132,Hydrant,Hydrant,34.96267557,-89.94838455,red,Hydrant
31467133,Hydrant,Hydrant,34.96493750,-89.94638127,red,Hydrant
31467134,Hydrant,Hydrant,34.96643631,-89.94514330,red,Hydrant
31467135,Hydrant,Hydrant,34.96663738,-89.94509143,red,Hydrant
31467136,Hydrant,Hydrant,34.96556790,-89.93737551,red,Hydrant
31467137,Hydrant,Hydrant,34.96477370,-89.93737320,red,Hydrant
31467138,Hydrant,Hydrant,34.96047946,-89.96817606,red,Hydrant
31467139,Hydrant,Hydrant,34.95828848,-89.96821869,red,Hydrant
31467140,Hydrant,Hydrant,34.95658659,-89.96813573,red,Hydrant
31467141,Hydrant,Hydrant,34.93254631,-90.01272479,red,Hydrant
31467142,Hydrant,Hydrant,34.93258645,-90.01269586,red,Hydrant
31467143,Hydrant,Hydrant,34.90188532,-89.98090858,red,Hydrant
31467144,Hydrant,Hydrant,34.89882959,-89.98090262,red,Hydrant
31467145,Hydrant,Hydrant,34.93044038,-89.96343699,red,Hydrant
31467146,Hydrant,Hydrant,34.94565301,-89.93850267,red,Hydrant
31467147,Hydrant,Hydrant,34.94589677,-89.93984727,red,Hydrant
31467148,Hydrant,Hydrant,34.94544753,-89.93948334,red,Hydrant
31467149,Hydrant,Hydrant,34.94437194,-89.93948849,red,Hydrant
31467150,Hydrant,Hydrant,34.94300709,-89.93950402,red,Hydrant
31467151,Hydrant,Hydrant,34.94237604,-89.93934488,red,Hydrant
31467152,Hydrant,Hydrant,34.94299657,-89.93854916,red,Hydrant
31467153,Hydrant,Hydrant,34.94327024,-89.94059280,red,Hydrant
31467154,Hydrant,Hydrant,34.94401818,-89.94095157,red,Hydrant
31467155,Hydrant,Hydrant,34.94330339,-89.94196760,red,Hydrant
31467156,Hydrant,Hydrant,34.94277335,-89.94292839,red,Hydrant
31467157,Hydrant,Hydrant,34.94322229,-89.94413342,red,Hydrant
31467158,Hydrant,Hydrant,34.94450893,-89.94517235,red,Hydrant
31467159,Hydrant,Hydrant,34.94563641,-89.94515803,red,Hydrant
31467160,Hydrant,Hydrant,34.94324162,-89.94553867,red,Hydrant
31467161,Hydrant,Hydrant,34.94415554,-89.94601183,red,Hydrant
31467162,Hydrant,Hydrant,34.94539469,-89.94599198,red,Hydrant
31467163,Hydrant,Hydrant,34.94254028,-89.94427177,red,Hydrant
31467164,Hydrant,Hydrant,34.94255314,-89.94597432,red,Hydrant
31467165,Hydrant,Hydrant,34.94255141,-89.94741237,red,Hydrant
31467166,Hydrant,Hydrant,34.94256622,-89.94894120,red,Hydrant
31467167,Hydrant,Hydrant,34.94251646,-89.95078505,red,Hydrant
31467168,Hydrant,Hydrant,34.94279872,-89.95175185,red,Hydrant
31467169,Hydrant,Hydrant,34.94278645,-89.95547989,red,Hydrant
31467170,Hydrant,Hydrant,34.94274071,-89.95345941,red,Hydrant
31467171,Hydrant,Hydrant,34.94118025,-89.95150109,red,Hydrant
31467172,Hydrant,Hydrant,34.94132874,-89.95465521,red,Hydrant
31467173,Hydrant,Hydrant,34.94127663,-89.95342154,red,Hydrant
31467174,Hydrant,Hydrant,34.94154560,-89.95579912,red,Hydrant
31467175,Hydrant,Hydrant,34.94181981,-89.95264600,red,Hydrant
31467176,Hydrant,Hydrant,34.93880565,-89.95050282,red,Hydrant
31467177,Hydrant,Hydrant,34.94013625,-89.95057689,red,Hydrant
31467178,Hydrant,Hydrant,34.94137906,-89.95057112,red,Hydrant
31467179,Hydrant,Hydrant,34.94434761,-89.93851651,red,Hydrant
31467180,Hydrant,Hydrant,34.94600830,-89.94205162,red,Hydrant
31467181,Hydrant,Hydrant,34.94676876,-89.94269426,red,Hydrant
31467182,Hydrant,Hydrant,34.94557703,-89.94387808,red,Hydrant
31467183,Hydrant,Hydrant,34.94456161,-89.94407364,red,Hydrant
31467184,Hydrant,Hydrant,34.94714093,-89.94185108,red,Hydrant
31467185,Hydrant,Hydrant,34.94750216,-89.94095972,red,Hydrant
31467186,Hydrant,Hydrant,34.94633923,-89.94088689,red,Hydrant
31467187,Hydrant,Hydrant,34.94420928,-89.94310920,red,Hydrant
31467188,Hydrant,Hydrant,34.94526549,-89.94240062,red,Hydrant
31467189,Hydrant,Hydrant,34.94510909,-89.94074957,red,Hydrant
31467190,Hydrant,Hydrant,34.94711485,-89.93705194,red,Hydrant
31467191,Hydrant,Hydrant,34.94611172,-89.93696895,red,Hydrant
31467192,Hydrant,Hydrant,34.94526516,-89.93699624,red,Hydrant
31467193,Hydrant,Hydrant,34.94572078,-89.93766457,red,Hydrant
31467194,Hydrant,Hydrant,34.94350148,-89.93755827,red,Hydrant
31467195,Hydrant,Hydrant,34.94301243,-89.93702152,red,Hydrant
31467196,Hydrant,Hydrant,34.94209296,-89.93699429,red,Hydrant
31467197,Hydrant,Hydrant,34.97130113,-89.99251368,red,Hydrant
31467198,Hydrant,Hydrant,34.96736399,-89.99051098,red,Hydrant
31467199,Hydrant,Hydrant,34.96654251,-89.99090472,red,Hydrant
31467200,Hydrant,Hydrant,34.96654762,-89.99192786,red,Hydrant
31467201,Hydrant,Hydrant,34.92574373,-89.99230587,red,Hydrant
31467202,Hydrant,Hydrant,34.92739112,-89.99257497,red,Hydrant
31467203,Hydrant,Hydrant,34.92496773,-89.99217387,red,Hydrant
31467204,Hydrant,Hydrant,34.92399817,-89.99201767,red,Hydrant
31467205,Hydrant,Hydrant,34.92317379,-89.99187747,red,Hydrant
31467206,Hydrant,Hydrant,34.92244528,-89.99176305,red,Hydrant
31467207,Hydrant,Hydrant,34.92171416,-89.98643974,red,Hydrant
31467208,Hydrant,Hydrant,34.92172151,-89.98779569,red,Hydrant
31467209,Hydrant,Hydrant,34.92173333,-89.98910912,red,Hydrant
31467210,Hydrant,Hydrant,34.92173419,-89.99045268,red,Hydrant
31467211,Hydrant,Hydrant,34.92158242,-89.99162255,red,Hydrant
31467212,Hydrant,Hydrant,34.92092154,-89.99150632,red,Hydrant
31467213,Hydrant,Hydrant,34.91909940,-89.98744453,red,Hydrant
31467214,Hydrant,Hydrant,34.91906043,-89.98914906,red,Hydrant
31467215,Hydrant,Hydrant,34.91906569,-89.99021470,red,Hydrant
31467216,Hydrant,Hydrant,34.92571353,-89.99222096,red,Hydrant
31467217,Hydrant,Hydrant,34.92656421,-89.99243985,red,Hydrant
31467218,Hydrant,Hydrant,34.92653539,-89.99221798,red,Hydrant
31467219,Hydrant,Hydrant,34.92842362,-89.99943616,red,Hydrant
31467220,Hydrant,Hydrant,34.92539235,-89.99644685,red,Hydrant
31467221,Hydrant,Hydrant,34.92555399,-89.99601252,red,Hydrant
31467222,Hydrant,Hydrant,34.92555314,-89.99479808,red,Hydrant
31467223,Hydrant,Hydrant,34.92688939,-89.99392469,red,Hydrant
31467224,Hydrant,Hydrant,34.92791781,-89.99407379,red,Hydrant
31467225,Hydrant,Hydrant,34.92913186,-89.99466378,red,Hydrant
31467226,Hydrant,Hydrant,34.92561608,-90.00188475,red,Hydrant
31467227,Hydrant,Hydrant,34.92515045,-90.00333818,red,Hydrant
31467228,Hydrant,Hydrant,34.92515321,-90.00500460,red,Hydrant
31467229,Hydrant,Hydrant,34.92515132,-90.00650515,red,Hydrant
31467230,Hydrant,Hydrant,34.92515499,-90.00793709,red,Hydrant
31467231,Hydrant,Hydrant,34.92494547,-90.00943025,red,Hydrant
31467232,Hydrant,Hydrant,34.92445787,-90.00935006,red,Hydrant
31467233,Hydrant,Hydrant,34.92576010,-90.00998554,red,Hydrant
31467234,Hydrant,Hydrant,34.92601502,-90.00974506,red,Hydrant
31467235,Hydrant,Hydrant,34.92711671,-90.00964327,red,Hydrant
31467236,Hydrant,Hydrant,34.92719646,-90.00796990,red,Hydrant
31467237,Hydrant,Hydrant,34.92447189,-89.99856438,red,Hydrant
31467238,Hydrant,Hydrant,34.92364305,-89.99856469,red,Hydrant
31467239,Hydrant,Hydrant,34.92274689,-89.99856929,red,Hydrant
31467240,Hydrant,Hydrant,34.92181408,-89.99875645,red,Hydrant
31467241,Hydrant,Hydrant,34.92592804,-89.99975553,red,Hydrant
31467242,Hydrant,Hydrant,34.92710122,-90.01051589,red,Hydrant
31467243,Hydrant,Hydrant,34.95479242,-89.93218146,red,Hydrant
31467244,Hydrant,Hydrant,34.95515994,-89.93137460,red,Hydrant
31467245,Hydrant,Hydrant,34.95526533,-89.93049247,red,Hydrant
31467246,Hydrant,Hydrant,34.95540079,-89.92991377,red,Hydrant
31467247,Hydrant,Hydrant,34.95541420,-89.93090929,red,Hydrant
31467248,Hydrant,Hydrant,34.95508282,-89.93195736,red,Hydrant
31467249,Hydrant,Hydrant,34.95482180,-89.93280581,red,Hydrant
31467250,Hydrant,Hydrant,34.92797441,-89.93698118,red,Hydrant
31467251,Hydrant,Hydrant,34.91919960,-89.93990073,red,Hydrant
31467252,Hydrant,Hydrant,34.91906023,-89.94331007,red,Hydrant
31467253,Hydrant,Hydrant,34.91894854,-89.94548221,red,Hydrant
31467254,Hydrant,Hydrant,34.91896521,-89.94938529,red,Hydrant
31467255,Hydrant,Hydrant,34.91904474,-89.95355694,red,Hydrant
31467256,Hydrant,Hydrant,34.92045830,-89.95349126,red,Hydrant
31467257,Hydrant,Hydrant,34.92065457,-89.95197207,red,Hydrant
31467258,Hydrant,Hydrant,34.92244919,-89.95170070,red,Hydrant
31467259,Hydrant,Hydrant,34.92240934,-89.95023986,red,Hydrant
31467260,Hydrant,Hydrant,34.92082852,-89.94953639,red,Hydrant
31467261,Hydrant,Hydrant,34.92157624,-89.94827734,red,Hydrant
31467262,Hydrant,Hydrant,34.92039240,-89.94670296,red,Hydrant
31467263,Hydrant,Hydrant,34.91902340,-89.94755519,red,Hydrant
31467264,Hydrant,Hydrant,34.92178320,-89.95353747,red,Hydrant
31467265,Hydrant,Hydrant,34.92342725,-89.95353451,red,Hydrant
31467266,Hydrant,Hydrant,34.92766485,-89.95171306,red,Hydrant
31467267,Hydrant,Hydrant,34.92652393,-89.95218213,red,Hydrant
31467268,Hydrant,Hydrant,34.92736107,-89.95038723,red,Hydrant
31467269,Hydrant,Hydrant,34.92787155,-89.94842668,red,Hydrant
31467270,Hydrant,Hydrant,34.92770815,-89.94449826,red,Hydrant
31467271,Hydrant,Hydrant,34.92769091,-89.94209429,red,Hydrant
31467272,Hydrant,Hydrant,34.92753225,-89.93956667,red,Hydrant
31467273,Hydrant,Hydrant,34.92553158,-89.93774963,red,Hydrant
31467274,Hydrant,Hydrant,34.92469587,-89.93888965,red,Hydrant
31467275,Hydrant,Hydrant,34.92554575,-89.93878491,red,Hydrant
31467276,Hydrant,Hydrant,34.92556336,-89.94001577,red,Hydrant
31467277,Hydrant,Hydrant,34.92611378,-89.94338047,red,Hydrant
31467278,Hydrant,Hydrant,34.92535484,-89.94349638,red,Hydrant
31467279,Hydrant,Hydrant,34.92472037,-89.94357488,red,Hydrant
31467280,Hydrant,Hydrant,34.92382658,-89.94230440,red,Hydrant
31467281,Hydrant,Hydrant,34.92513458,-89.94254303,red,Hydrant
31467282,Hydrant,Hydrant,34.92524254,-89.94152098,red,Hydrant
31467283,Hydrant,Hydrant,34.92439058,-89.94143228,red,Hydrant
31467284,Hydrant,Hydrant,34.92400855,-89.94051376,red,Hydrant
31467285,Hydrant,Hydrant,34.92482958,-89.94067869,red,Hydrant
31467286,Hydrant,Hydrant,34.92299754,-89.94140483,red,Hydrant
31467287,Hydrant,Hydrant,34.92203328,-89.94035433,red,Hydrant
31467288,Hydrant,Hydrant,34.92289714,-89.93902584,red,Hydrant
31467289,Hydrant,Hydrant,34.92375003,-89.93742132,red,Hydrant
31467290,Hydrant,Hydrant,34.92362993,-89.93954470,red,Hydrant
31467291,Hydrant,Hydrant,34.92282375,-89.93753085,red,Hydrant
31467292,Hydrant,Hydrant,34.92156579,-89.93817561,red,Hydrant
31467293,Hydrant,Hydrant,34.91969403,-89.93902820,red,Hydrant
31467294,Hydrant,Hydrant,34.92067268,-89.93850115,red,Hydrant
31467295,Hydrant,Hydrant,34.92041853,-89.94160310,red,Hydrant
31467296,Hydrant,Hydrant,34.92081605,-89.94023350,red,Hydrant
31467297,Hydrant,Hydrant,34.92064067,-89.94311508,red,Hydrant
31467298,Hydrant,Hydrant,34.92282480,-89.94270017,red,Hydrant
31467299,Hydrant,Hydrant,34.92178381,-89.94494671,red,Hydrant
